ID_HDC_G0,UC_NM_MN,STUDY_AREA_SCALE_FACTOR,NO_RUNS,NEED_CENTROID_CHECK,NEED_MAP_CHECK,DONE
10110,Minbya,20,0,,,TRUE
10111,Minhe,160,0,,,TRUE
10112,Hanggin Rear Banner,20,0,,,TRUE
10113,Kyaukpyu,20,0,,,TRUE
10114,Hpakant,20,0,,,TRUE
10115,Bayannur,40,0,,,TRUE
10116,Dengkou,20,0,,,TRUE
10117,Jishishan,20,0,,,TRUE
10118,Alxa Left Banner,20,0,,,TRUE
10119,Hekou,20,0,,,TRUE
10120,,20,0,,,TRUE
10121,Monywa,20,0,,,TRUE
10122,Lanzhou,20,0,,,TRUE
10123,Linxia,20,0,,,TRUE
10124,Wuhai,40,0,,,TRUE
10125,Mohnyin,20,0,,,TRUE
10126,Wuyuan,40,0,,,TRUE
10127,Baiyin,20,0,,,TRUE
10128,Shizuishan,40,0,,,TRUE
10129,Chauk,40,0,,,TRUE
10130,Hezuo,20,0,,,TRUE
10131,Pakokku,20,0,,,TRUE
10132,Katha,20,0,,,TRUE
10133,Zhongwei,20,0,,,TRUE
10134,Taungup,20,0,,,TRUE
10135,Shwebo,40,0,,,TRUE
10136,Huinong,40,0,,,TRUE
10137,Yinchuan,20,0,,,TRUE
10138,Heping,1280,0,,,TRUE
10139,Pingluo,20,0,,,TRUE
10140,Qipanjing,80,0,,,TRUE
10141,Kyaukpadaung,20,0,,,TRUE
10142,Myingyan,40,0,,,TRUE
10143,Magway,20,0,,,TRUE
10144,Pingchuan,80,0,,,TRUE
10145,Yuzhong,20,0,,,TRUE
10146,Yongning,20,0,,,TRUE
10147,Myitkyina,20,0,,,TRUE
10148,Qingtongxia,40,0,,,TRUE
10149,Lintao,20,0,,,TRUE
10150,Zhongning,40,0,,,TRUE
10151,,20,0,,,TRUE
10152,Port Blair,80,0,,,TRUE
10153,Erenhot,20,0,,,TRUE
10154,Wuzhong,40,0,,,TRUE
10155,Mandalay,20,0,,,TRUE
10156,Lingwu,20,0,,,TRUE
10157,Madaya,20,0,,,TRUE
10158,Tada-U,20,0,,,TRUE
10159,Mogok,20,0,,,TRUE
10160,Hulunbuir,40,0,,,TRUE
10161,Bhamo,20,0,,,TRUE
10162,Aunglan,20,0,,,TRUE
10163,,80,0,,,TRUE
10164,Tan Soe ??????,20,0,,,TRUE
10165,Meiktila,20,0,,,TRUE
10166,Taungdwingyi,40,0,,,TRUE
10167,Myittha,20,0,,,TRUE
10168,Wundwin,20,0,,,TRUE
10169,Dingxi,20,0,,,TRUE
10170,Pyin Oo Lwin,40,0,,,TRUE
10171,Pyay,20,0,,,TRUE
10172,Thazi,20,0,,,TRUE
10173,Tongxin,80,0,,,TRUE
10174,,20,0,,,TRUE
10175,Haiyuan,20,0,,,TRUE
10176,Pyawbwe,20,0,,,TRUE
10177,Pathein,20,0,,,TRUE
10178,Nawnghkio,20,0,,,TRUE
10179,Hanggin,20,0,,,TRUE
10180,Myan Aung,20,0,,,TRUE
10181,Yamethin,20,0,,,TRUE
10182,,20,0,,,TRUE
10183,Ngathaingchaung,20,0,,,TRUE
10184,Kyaukme,20,0,,,TRUE
10185,Shangri-La,20,0,,,TRUE
10186,Baotou,20,0,,,TRUE
10187,Paungde,20,0,,,TRUE
10188,yedgy,20,0,,,TRUE
10189,Namhkam,40,0,,,TRUE
10190,Labutta,20,0,,,TRUE
10191,Myaungmya,20,0,,,TRUE
10192,Yakeshi/Yaysi,20,0,,,TRUE
10193,Longxi,80,0,,,TRUE
10194,Nattalin,20,0,,,TRUE
10195,Kyonpyaw,20,0,,,TRUE
10196,Muse,20,0,,,TRUE
10197,Tatkon,20,0,,,TRUE
10198,Kyaung Kone,20,0,,,TRUE
10199,Hsipaw,20,0,,,TRUE
10200,Naypyidaw,20,0,,,TRUE
10201,Lewe,80,0,,,TRUE
10202,,20,0,,,TRUE
10203,Hinthada,20,0,,,TRUE
10204,Ahtaung,20,0,,,TRUE
10205,Tengchong,20,0,,,TRUE
10206,Gyobingauk,20,0,,,TRUE
10207,Wakema,20,0,,,TRUE
10208,Xiji,40,0,,,TRUE
10209,Lawksawk,20,0,,,TRUE
10210,Aungpan,20,0,,,TRUE
10211,Yanchi,20,0,,,TRUE
10212,Za Lun,20,0,,,TRUE
10213,Kutkai,20,0,,,TRUE
10214,Dalad,20,0,,,TRUE
10215,Pantanaw,20,0,,,TRUE
10216,Mawlamyinegyunn,20,0,,,TRUE
10217,Lashio,40,0,,,TRUE
10218,Letpadan,20,0,,,TRUE
10219,Danu Phyu,20,0,,,TRUE
10220,Luomen,80,0,,,TRUE
10221,Thayarwady,20,0,,,TRUE
10222,Bogale,20,0,,,TRUE
10223,Jingning,20,0,,,TRUE
10224,Taunggyi,20,0,,,TRUE
10225,Nyaungdon,20,0,,,TRUE
10226,Nyaung Shwe,20,0,,,TRUE
10227,Dingbian,40,0,,,TRUE
10228,Maubin,20,0,,,TRUE
10229,Tumed Right Banner,20,0,,,TRUE
10230,Guyuan,20,0,,,TRUE
10231,Taungoo,20,0,,,TRUE
10232,Gangu,40,0,,,TRUE
10233,Hopong,20,0,,,TRUE
10234,Baoshan,20,0,,,TRUE
10235,Taik Kyi,20,0,,,TRUE
10236,Kyaiklat,20,0,,,TRUE
10237,Dorbod,20,0,,,TRUE
10238,Pyapon,20,0,,,TRUE
10239,,20,0,,,TRUE
10240,Dongsheng,20,0,,,TRUE
10241,Ordos,20,0,,,TRUE
10242,Pyu,20,0,,,TRUE
10243,Lijiang,20,0,,,TRUE
10244,Uxin Banner,20,0,,,TRUE
10245,,20,0,,,TRUE
10246,Twante,20,0,,,TRUE
10247,Qin'an,20,0,,,TRUE
10248,Yangon,20,0,,,TRUE
10249,Dedaye,20,0,,,TRUE
10250,Panglong,20,0,,,TRUE
10251,Tumed Left Banner,20,0,,,TRUE
10252,Laukkaing,40,0,,,TRUE
10253,Zhuanglang,20,0,,,TRUE
10254,Hlegu,20,0,,,TRUE
10255,Kyauktaga,20,0,,,TRUE
10256,Jiagedaqi,20,0,,,TRUE
10257,Loikaw,40,0,,,TRUE
10258,Tianshui,160,0,,,TRUE
10259,Tangyan,20,0,,,TRUE
10260,Nansang,20,0,,,TRUE
10261,Dagon Seikkan,20,0,,,TRUE
10262,Xihe,40,0,,,TRUE
10263,Bago,20,0,,,TRUE
10264,Longnan,20,0,,,TRUE
10265,Hohhot,20,0,,,TRUE
10266,Nyaunglebin,20,0,,,TRUE
10267,Daik-U,20,0,,,TRUE
10268,Pingliang,80,0,,,TRUE
10269,Maiji,160,0,,,TRUE
10270,Zhangjiachuan,20,0,,,TRUE
10271,Thanatpin,20,0,,,TRUE
10272,Dali,40,0,,,TRUE
10273,Qingshui,20,0,,,TRUE
10274,Shwegyin,20,0,,,TRUE
10275,Togtoh,40,0,,,TRUE
10276,Kayan,20,0,,,TRUE
10277,Thongwa,20,0,,,TRUE
10278,Mong Maw;Mongmao,20,0,,,TRUE
10279,Huating,40,0,,,TRUE
10280,Jingbian,20,0,,,TRUE
10281,Datian,20,0,,,TRUE
10282,Yingjing,20,0,,,TRUE
10283,Dujiangyan,20,0,,,TRUE
10284,Ya'an,20,0,,,TRUE
10285,Fengqing County,40,0,,,TRUE
10286,Binchuan,20,0,,,TRUE
10287,Kyaikto,20,0,,,TRUE
10288,Hengshan,20,0,,,TRUE
10289,Chengxian,40,0,,,TRUE
10290,Dayi,20,0,,,TRUE
10291,Jungar,20,0,,,TRUE
10292,Qionglai,20,0,,,TRUE
10293,Midu,20,0,,,TRUE
10294,Xiangyun,20,0,,,TRUE
10295,Horinger,40,0,,,TRUE
10296,Yulin,160,0,,,TRUE
10297,Chengdu,20,0,,,TRUE
10298,Pauk Taw,20,0,,,TRUE
10299,Hangyulu,20,0,,,TRUE
10300,Pengzhou,20,0,,,TRUE
10301,Longxian,40,0,,,TRUE
10302,Yun,20,0,,,TRUE
10303,Mianzhu,40,0,,,TRUE
10304,Bilin,20,0,,,TRUE
10305,Qingyang,20,0,,,TRUE
10306,???,40,0,,,TRUE
10307,Shenmu,20,0,,,TRUE
10308,Shifang,20,0,,,TRUE
10309,Xilinhot,20,0,,,TRUE
10310,Hongya,20,0,,,TRUE
10311,Xinjin,40,0,,,TRUE
10312,Xichang,40,0,,,TRUE
10313,Jiangyou,20,0,,,TRUE
10314,Lincang,20,0,,,TRUE
10315,Hequ,40,0,,,TRUE
10316,Deyang,20,0,,,TRUE
10317,Thaton,20,0,,,TRUE
10318,Guanghan,1280,0,,,TRUE
10319,Mianyang,20,0,,,TRUE
10320,Shangdu,40,0,,,TRUE
10321,Qingyi,640,0,,,TRUE
10322,Qingxiangping,40,0,,,TRUE
10323,Liangcheng,40,0,,,TRUE
10324,Dayangshu,40,0,,,TRUE
10325,Baode,20,0,,,TRUE
10326,Sar Hpo Su,40,0,,,TRUE
10327,Changshun,40,0,,,TRUE
10328,Jiajiang,80,0,,,TRUE
10329,Pengshan,40,0,,,TRUE
10330,Emeishan,40,0,,,TRUE
10331,Panzhihua,20,0,,,TRUE
10332,Ulanqab,40,0,,,TRUE
10333,Dechang,20,0,,,TRUE
10334,Meishan,80,0,,,TRUE
10335,Lueyang,20,0,,,TRUE
10336,Pianguan,20,0,,,TRUE
10337,Hpa-An,20,0,,,TRUE
10338,Jintang,20,0,,,TRUE
10339,Dayao,20,0,,,TRUE
10340,Banda Aceh,80,0,,,TRUE
10341,,40,0,,,TRUE
10342,Baoji,80,0,,,TRUE
10343,Luodai anient town,2560,0,,,TRUE
10344,Shawan,20,0,,,TRUE
10345,Leshan,20,0,,,TRUE
10346,???,20,0,,,TRUE
10347,Mawlamyine,40,0,,,TRUE
10348,Lancang,20,0,,,TRUE
10349,Zitong,20,0,,,TRUE
10350,???,40,0,,,TRUE
10351,Mizhi,20,0,,,TRUE
10352,Fengxiang,20,0,,,TRUE
10353,Zichang,40,0,,,TRUE
10354,Maziba,20,0,,,TRUE
10355,Gongnong,40,0,,,TRUE
10356,Renshou,20,0,,,TRUE
10357,Mudon,20,0,,,TRUE
10358,???,20,0,,,TRUE
10359,????,20,0,,,TRUE
10360,Kengtung,20,0,,,TRUE
10361,Guangyuan,20,0,,,TRUE
10362,Ban Arunothai,20,0,,,TRUE
10363,Jianyang,20,0,,,TRUE
10364,Huili,40,0,,,TRUE
10365,War Kha Yu,20,0,,,TRUE
10366,Jingyan,20,0,,,
10367,Xingxian,20,0,,,TRUE
10368,Kangbao,20,0,,,TRUE
10369,???,20,0,,,TRUE
10370,Jinggu,20,0,,,TRUE
10371,Fengzhen,40,0,,,TRUE
10372,Lucheng,20,0,,,TRUE
10373,Suide,20,0,,,TRUE
10374,Zalantun,20,0,,,TRUE
10375,Zuoyun,20,0,,,TRUE
10376,Yan'an,80,0,,,TRUE
10377,Caijiapo,2560,0,,,TRUE
10378,Mianxian,20,0,,,TRUE
10379,Qianwei,20,0,,,TRUE
10380,,20,0,,,TRUE
10381,Pinglu,20,0,,,TRUE
10382,Qiaogou,320,0,,,TRUE
10383,Ziyang,20,0,,,TRUE
10384,???,20,0,,,TRUE
10385,Chiang Mai,160,0,,,TRUE
10386,Sigli,160,0,,,TRUE
10387,Cangshan,20,0,,,TRUE
10388,Ye,20,0,,,TRUE
10389,Lin,40,0,,,TRUE
10390,Fufeng,20,0,,,TRUE
10391,Wangcang,20,0,,,TRUE
10392,Yongshan,20,0,,,TRUE
10393,Cangxi,20,0,,,TRUE
10394,Rongxian,20,0,,,TRUE
10395,Shuozhou,20,0,,,TRUE
10396,???,20,0,,,TRUE
10397,Hanzhong,20,0,,,TRUE
10398,Datong,20,0,,,TRUE
10399,Nanzheng,320,0,,,TRUE
10400,Qiaojia,20,0,,,TRUE
10401,Lezhi,20,0,,,TRUE
10402,???,20,0,,,TRUE
10403,Myawaddy,80,0,,,TRUE
10404,Suijiang,20,0,,,TRUE
10405,Dahekan,160,0,,,TRUE
10406,Langzhong,20,0,,,TRUE
10407,Tachileik,40,0,,,TRUE
10408,Lufeng,20,0,,,TRUE
10409,Qianxian,20,0,,,TRUE
10410,Ning'er,20,0,,,TRUE
10411,Meulaboh,80,0,,,TRUE
10412,Huairen,20,0,,,TRUE
10413,Shanyin,20,0,,,
10414,Yangling,20,0,,,
10415,Pu'er,20,0,,,
10416,???,20,0,,,TRUE
10417,Nenjiang,20,0,,,TRUE
10418,Jiulongba,20,0,,,TRUE
10419,Yanggao,20,0,,,TRUE
10420,Liulin,20,0,,,TRUE
10421,Chiang Rai,320,0,,,TRUE
10422,Pineung Siri Bee,40,0,,,TRUE
10423,Chenggu,20,0,,,TRUE
10424,Zigong,20,0,,,TRUE
10425,Zhangbei,20,0,,,TRUE
10426,Wugong,40,0,,,TRUE
10427,Nanbu,20,0,,,TRUE
10428,Liquan,40,0,,,TRUE
10429,Jinghong,40,0,,,TRUE
10430,Zhouzhi,20,0,,,TRUE
10431,Payathonzu,20,0,,,TRUE
10432,Yunzhou,20,0,,,TRUE
10433,Xiaohe,20,0,,,TRUE
10434,???,20,0,,,TRUE
10435,LÅliang,160,0,,,TRUE
10436,Xichong,20,0,,,TRUE
10437,Suining,20,0,,,TRUE
10438,Jingle,20,0,,,TRUE
10439,???,20,0,,,TRUE
10440,Yangxian,20,0,,,TRUE
10441,Ying,20,0,,,TRUE
10442,Xingping,20,0,,,TRUE
10443,Xiangjiaba,20,0,,,TRUE
10444,Anyue,20,0,,,TRUE
10445,Tianzhen,40,0,,,TRUE
10446,Tongchuan,40,0,,,TRUE
10447,Neijiang,20,0,,,TRUE
10448,Ludian,20,0,,,TRUE
10449,Yintai,20,0,,,TRUE
10450,Lampang,320,0,,,TRUE
10451,Zhaotong,20,0,,,TRUE
10452,Dawei,20,0,,,TRUE
10453,Yibin,20,0,,,TRUE
10454,Blagoveshchensk,20,0,,,TRUE
10455,Jincheng,20,0,,,TRUE
10456,Zhongyang,40,0,,,TRUE
10457,Enyang,20,0,,,TRUE
10458,Xinping,20,0,,,TRUE
10459,Huize,20,0,,,TRUE
10460,Anning,20,0,,,TRUE
10461,Mojiang Hani Autonomous County,20,0,,,TRUE
10462,Bireuen,80,0,,,TRUE
10463,???,320,0,,,TRUE
10464,Yilong,20,0,,,TRUE
10465,Yingxi,20,0,,,TRUE
10466,Bazhong,20,0,,,TRUE
10467,Huize,20,0,,,TRUE
10468,Fushun,20,0,,,TRUE
10469,Wanquan,640,0,,,TRUE
10470,Dai,40,0,,,TRUE
10471,Nanchong,20,0,,,TRUE
10472,Gaoxian,20,0,,,TRUE
10473,Dongchuan,20,0,,,TRUE
10474,???,20,0,,,TRUE
10475,Yiliang,20,0,,,TRUE
10476,Kunming,20,0,,,TRUE
10477,Linxi,40,0,,,TRUE
10478,Zhangjiakou,40,0,,,TRUE
10479,Xi'an,20,0,,,TRUE
10480,Huyi,20,0,,,
10481,Yuanping,20,0,,,TRUE
10482,Banzeng,20,0,,,TRUE
10483,???,20,0,,,TRUE
10484,Nehe,40,0,,,TRUE
10485,Hunyuan,20,0,,,TRUE
10486,Xixiang,20,0,,,TRUE
10487,Longjiang,20,0,,,TRUE
10488,Yangyuan,20,0,,,TRUE
10489,Fuping,40,0,,,TRUE
10490,Yuxia,40,0,,,TRUE
10491,Uteun Geulinggang,1280,0,,,TRUE
10492,???,20,0,,,TRUE
10493,Fanshi,20,0,,,TRUE
10494,Jijia,1280,0,,,TRUE
10495,Gongxian,20,0,,,TRUE
10496,???,20,0,,,TRUE
10497,Tongnan,20,0,,,TRUE
10498,Baishui,20,0,,,TRUE
10499,Longchang,20,0,,,TRUE
10500,Nanxi,20,0,,,TRUE
10501,Zhehai,40,0,,,TRUE
10502,????,40,0,,,TRUE
10503,Yuxi,20,0,,,TRUE
10504,Chenggong,320,0,,,TRUE
10505,Gujiao,20,0,,,TRUE
10506,Changning,20,0,,,TRUE
10507,Luanzhen,40,0,,,TRUE
10508,Yingshan,20,0,,,TRUE
10509,Pucheng,20,0,,,TRUE
10510,Xinzhou,20,0,,,TRUE
10511,Tongjiang,20,0,,,TRUE
10512,????,20,0,,,TRUE
10513,Dazu,20,0,,,TRUE
10514,Luxian,20,0,,,TRUE
10515,Lhokseumawe,160,0,,,TRUE
10516,Xuanhua,20,0,,,TRUE
10517,???,1280,0,,,TRUE
10518,Taihe,20,0,,,TRUE
10519,Murong,20,0,,,TRUE
10520,Rongchang,20,0,,,TRUE
10521,Pingchang,20,0,,,TRUE
10522,Kamphaeng Phet,80,0,,,TRUE
10523,Yousuo,20,0,,,TRUE
10524,Longshui,20,0,,,TRUE
10525,Dajie,20,0,,,TRUE
10526,Fenyang,20,0,,,TRUE
10527,Chengcheng,20,0,,,
10528,???,20,0,,,TRUE
10529,???,20,0,,,TRUE
10530,Shiping,40,0,,,TRUE
10531,Guangling,20,0,,,TRUE
10532,Taiyuan,20,0,,,TRUE
10533,Weinan,20,0,,,TRUE
10534,???,20,0,,,TRUE
10535,Jiaocheng,320,0,,,TRUE
10536,Luzhou,20,0,,,TRUE
10537,Wenshui,20,0,,,TRUE
10538,Xiaoyi,40,0,,,TRUE
10539,Yiliang,20,0,,,TRUE
10540,Palaw,20,0,,,TRUE
10541,Naxi,20,0,,,TRUE
10542,Tongliang,20,0,,,TRUE
10543,Lantian,40,0,,,TRUE
10544,Jalaid,20,0,,,TRUE
10545,Tiejiang,20,0,,,TRUE
10546,Fula'erji,20,0,,,TRUE
10547,Bairin Right Banner,40,0,,,TRUE
10548,Ulan Hot,40,0,,,TRUE
10549,???,20,0,,,TRUE
10550,Myeik,20,0,,,TRUE
10551,Lahewa,20,0,,,TRUE
10552,Lantian,20,0,,,TRUE
10553,Qingxu,640,0,,,TRUE
10554,Hechuan,20,0,,,TRUE
10555,Guang'an,20,0,,,TRUE
10556,Qiqihar,20,0,,,TRUE
10557,Xiangning,40,0,,,TRUE
10558,Hancheng,20,0,,,TRUE
10559,Yuxian,40,0,,,TRUE
10560,Yongchuan,20,0,,,TRUE
10561,Xingwen,20,0,,,TRUE
10562,Lingqiu,20,0,,,TRUE
10563,Dali,40,0,,,TRUE
10564,Jiexiu,20,0,,,TRUE
10565,Shilin,20,0,,,TRUE
10566,Quxian,20,0,,,TRUE
10567,Huazhou,40,0,,,TRUE
10568,Weixin,20,0,,,TRUE
10569,Xuanwei,20,0,,,TRUE
10570,Pingyao,20,0,,,TRUE
10571,Hejin,40,0,,,TRUE
10572,Qi,40,0,,,TRUE
10573,Qujing,20,0,,,TRUE
10574,Jianshui,20,0,,,TRUE
10575,Huaying,40,0,,,TRUE
10576,Zhenxiong,20,0,,,TRUE
10577,Bishan,20,0,,,TRUE
10578,Hezhang,20,0,,,TRUE
10579,Jinzhong,320,0,,,TRUE
10580,Beibei,20,0,,,TRUE
10581,Chenjiaqiao,80,0,,,TRUE
10582,Wanyuan,20,0,,,TRUE
10583,Laifeng,40,0,,,TRUE
10584,Huailai,160,0,,,TRUE
10585,Huozhou,20,0,,,TRUE
10586,Hejiang,20,0,,,TRUE
10587,,20,0,,,TRUE
10588,Xuyong,20,0,,,TRUE
10589,Luliang,40,0,,,TRUE
10590,Dazhou,20,0,,,TRUE
10591,Chishui,20,0,,,TRUE
10592,Daiwan,20,0,,,TRUE
10593,Taigu,40,0,,,TRUE
10594,Tuquan,20,0,,,TRUE
10595,Shuitu,20,0,,,TRUE
10596,Jingkou,1280,0,,,TRUE
10597,Phitsanulok,160,0,,,TRUE
10598,Sanchahe,40,0,,,TRUE
10599,Jishan,20,0,,,TRUE
10600,Jiangjin,20,0,,,TRUE
10601,Mile,20,0,,,TRUE
10602,Huayin,40,0,,,TRUE
10603,Dazhu,20,0,,,TRUE
10604,LinShui,20,0,,,TRUE
10605,Hangu,80,0,,,TRUE
10606,Gunungsitoli,20,0,,,TRUE
10607,Chongqing,20,0,,,TRUE
10608,Liucun,40,0,,,TRUE
10609,Baisha,20,0,,,TRUE
10610,Kawthaung,40,0,,,TRUE
10611,Yi'an,20,0,,,TRUE
10612,Shouyang,40,0,,,TRUE
10613,Xincun,80,0,,,TRUE
10614,Linfen,20,0,,,TRUE
10615,Yongji,40,0,,,TRUE
10616,Xuanhan,20,0,,,TRUE
10617,Kanchanaburi,640,0,,,TRUE
10618,Ranong,40,0,,,TRUE
10619,Hongtong,40,0,,,TRUE
10620,Hengkou,640,0,,,TRUE
10621,Fengning,40,0,,,TRUE
10622,Yu,20,0,,,TRUE
10623,Wangjiazhai,20,0,,,TRUE
10624,Laiyuan,20,0,,,TRUE
10625,Fuyuan,40,0,,,TRUE
10626,Kaiyuan,20,0,,,TRUE
10627,Phuket,80,0,,,TRUE
10628,Linyi,20,0,,,TRUE
10629,Langsa,80,0,,,TRUE
10630,Nakhon Sawan,640,0,,,TRUE
10631,Xinjiang,20,0,,,TRUE
10632,Liupanshui,40,0,,,TRUE
10633,Teluk Dalam,20,0,,,TRUE
10634,Ankang,160,0,,,TRUE
10635,Gejiu,20,0,,,TRUE
10636,Yanqing,20,0,,,TRUE
10637,Luxi,20,0,,,TRUE
10638,Bijie,20,0,,,TRUE
10639,Houma,40,0,,,TRUE
10640,Karang Baru,40,0,,,TRUE
10641,Tailai,20,0,,,TRUE
10642,Jarud,20,0,,,TRUE
10643,Nanba,20,0,,,TRUE
10644,Keshan,20,0,,,TRUE
10645,Weichang,20,0,,,TRUE
10646,Gulin,20,0,,,TRUE
10647,Panzhou,20,0,,,TRUE
10648,Shangluo,80,0,,,TRUE
10649,???,20,0,,,TRUE
10650,Yangquan,20,0,,,TRUE
10651,Luonan,20,0,,,TRUE
10652,Dianjiang,20,0,,,TRUE
10653,Wenxi,40,0,,,TRUE
10654,Yuncheng,40,0,,,TRUE
10655,Quwo,20,0,,,TRUE
10656,Ruicheng,20,0,,,TRUE
10657,Ongniud,40,0,,,TRUE
10658,Changshou,20,0,,,TRUE
10659,Mengzi,20,0,,,TRUE
10660,Ratchaburi,80,0,,,TRUE
10661,Shuanglong,20,0,,,TRUE
10662,Chumphon,320,0,,,TRUE
10663,Bei'an,20,0,,,TRUE
10664,Yicheng,40,0,,,TRUE
10665,Qijiang,20,0,,,TRUE
10666,Xishui,20,0,,,TRUE
10667,Yangchang,20,0,,,TRUE
10668,Pangkalan Brandan,40,0,,,TRUE
10669,Pingding,160,0,,,TRUE
10670,Shanyang,20,0,,,TRUE
10671,Yantang,20,0,,,
10672,Xia,20,0,,,TRUE
10673,Xunyang,20,0,,,TRUE
10674,Liangping,20,0,,,TRUE
10675,???,2560,0,,,TRUE
10676,Jinping,20,0,,,TRUE
10677,Yushe,20,0,,,TRUE
10678,Qin,20,0,,,TRUE
10679,Luoxiong,20,0,,,TRUE
10680,Nakhon Pathom,1280,0,,,TRUE
10681,Dafang,20,0,,,TRUE
10682,Nayong,20,0,,,TRUE
10683,Sidikalang,40,0,,,TRUE
10684,Pingshan,40,0,,,TRUE
10685,Changping,2560,0,,,TRUE
10686,Linshi,20,0,,,TRUE
10687,Beijing,20,0,,,TRUE
10688,Baicheng,20,0,,,TRUE
10689,Jingxing Mining,20,0,,,TRUE
10690,,20,0,,,
10691,Lingbao,20,0,,,TRUE
10692,Medan,20,0,,,TRUE
10693,Phetchaburi,160,0,,,TRUE
10694,Stabat,40,0,,,TRUE
10695,Luang Prabang,320,0,,,TRUE
10696,Zhenlai,20,0,,,TRUE
10697,Wenquan,2560,0,,,TRUE
10698,,20,0,,,
10699,Shanzhou,80,0,,,TRUE
10700,Lingshou,160,0,,,TRUE
10701,Xiyang,20,0,,,TRUE
10702,Pinglu,20,0,,,TRUE
10703,Magadan,20,0,,,TRUE
10704,Quyang,320,0,,,TRUE
10705,Xingtang,80,0,,,TRUE
10706,Sanmenxia,40,0,,,TRUE
10707,Sçn H?,20,0,,,TRUE
10708,Kaizhou,20,0,,,TRUE
10709,Lepar Samura,80,0,,,TRUE
10710,Wansheng,20,0,,,TRUE
10711,Danfeng,20,0,,,TRUE
10712,Yi,640,0,,,TRUE
10713,Yuanqu,20,0,,,TRUE
10714,Tang,160,0,,,TRUE
10715,Bangkok,20,0,,,TRUE
10716,Nanchuan,20,0,,,TRUE
10717,M??ng ChÖ,20,0,,,TRUE
10718,Shijiazhuang,40,0,,,TRUE
10719,Huairou,2560,0,,,TRUE
10720,Surat Thani,80,0,,,TRUE
10721,Chifeng,20,0,,,TRUE
10722,Anzhou,20,0,,,TRUE
10723,Lopburi,1280,0,,,TRUE
10724,Taonan,20,0,,,TRUE
10725,Liuzhi,20,0,,,TRUE
10726,Dien Bien Phu,40,0,,,TRUE
10727,Xinle,40,0,,,TRUE
10728,Laishui,640,0,,,TRUE
10729,Wanzhou,20,0,,,TRUE
10730,Baiquan,20,0,,,TRUE
10731,Mancheng,640,0,,,TRUE
10732,Fengdu,20,0,,,TRUE
10733,Xingyi,20,0,,,TRUE
10734,Phra Nakhon Si Ayutthaya,2560,0,,,TRUE
10735,Renhuai,20,0,,,TRUE
10736,Zhong,20,0,,,TRUE
10737,Miyun,2560,0,,,TRUE
10738,Shunyi,1280,0,,,TRUE
10739,Jinsha,40,0,,,TRUE
10740,Zhijin,20,0,,,TRUE
10741,Dingzhou,20,0,,,TRUE
10742,Qianxi,20,0,,,TRUE
10743,Xiangyuan,80,0,,,TRUE
10744,Zhuozhou,80,0,,,TRUE
10745,Jiangkou,20,0,,,TRUE
10746,,20,0,,,
10747,Ranghulu,160,0,,,TRUE
10748,Sibolga,320,0,,,TRUE
10749,Lubuk Pakam,40,0,,,TRUE
10750,Gaobeidian,80,0,,,TRUE
10751,Changling,20,0,,,TRUE
10752,Xingren,20,0,,,TRUE
10753,Baoding,20,0,,,TRUE
10754,Pandan,20,0,,,TRUE
10755,Tongzi,20,0,,,TRUE
10756,?i?n Biàn ?ìng,20,0,,,
10757,Chengfeng,640,0,,,TRUE
10758,Xushui,320,0,,,TRUE
10759,Yunyang,20,0,,,TRUE
10760,Puding,20,0,,,TRUE
10761,Nanxi,20,0,,,TRUE
10762,Wenshan,20,0,,,TRUE
10763,Zhuxi,40,0,,,TRUE
10764,Shuangluan,160,0,,,TRUE
10765,,2560,0,,,TRUE
10766,Zhangzi,20,0,,,TRUE
10767,Tu?n Gi†o,20,0,,,TRUE
10768,Saraburi,1280,0,,,TRUE
10769,Machang,20,0,,,TRUE
10770,Shizhu,20,0,,,TRUE
10771,Mianchi,320,0,,,TRUE
10772,Tarutung,20,0,,,TRUE
10773,Zanhuang,640,0,,,TRUE
10774,Yangcheng,20,0,,,TRUE
10775,TÉn Uyàn,20,0,,,TRUE
10776,Yuanshi,80,0,,,TRUE
10777,Pematang Siantar,20,0,,,TRUE
10778,???,20,0,,,TRUE
10779,Daqing,20,0,,,TRUE
10780,Babaishang,1280,0,,,TRUE
10781,Lucheng,40,0,,,TRUE
10782,Changzhi,20,0,,,TRUE
10783,Wulong,20,0,,,TRUE
10784,Zhenning,20,0,,,TRUE
10785,Wuji,320,0,,,TRUE
10786,Yanjiao,1280,0,,,TRUE
10787,LÖo Cai,80,0,,,TRUE
10788,,2560,0,,,TRUE
10789,Licheng,20,0,,,TRUE
10790,Yima,160,0,,,TRUE
10791,Anshun,20,0,,,TRUE
10792,Chengde,40,0,,,TRUE
10793,Gaocheng,1280,0,,,TRUE
10794,Shangnan,40,0,,,TRUE
10795,Yunxi,20,0,,,TRUE
10796,Gu'an,40,0,,,TRUE
10797,Thung Song,160,0,,,TRUE
10798,Tebing Tinggi,20,0,,,TRUE
10799,Trang,80,0,,,TRUE
10800,Shangdang,20,0,,,TRUE
10801,Yuanbaoshan,40,0,,,TRUE
10802,Pinggu,40,0,,,TRUE
10803,Liangmatai,20,0,,,TRUE
10804,Anguo,20,0,,,TRUE
10805,Luoning,80,0,,,TRUE
10806,Gaoyi,80,0,,,TRUE
10807,Daozhen,40,0,,,TRUE
