ORIG_FID,CIES_NM_TL,P_R23_2020,STUDY_AREA_SCALE_FACTOR,NO_RUNS,NEED_CENTROID_CHECK,NEED_MAP_CHECK,DONE
44836,Figueres,41813.31182,20,0,,,
44870,Narva,42041.69938,20,0,,,
44965,Mizan Teferi,42331.09597,20,0,,,
45388,ዓዲ ኣርቃይ,41265.04975,20,0,,,
45467,Beke Kelate,41754.92495,20,0,,,
45503,ሰለኽለኻ,40149.8445,20,0,,,
45650,Gwangwa,56088.13809,20,0,,,
45741,Fiche,46636.92133,20,0,,,
46047,Haro Adi,46621.48395,20,0,,,
46228,Hargele,46028.17192,20,0,,,
46254,Kellafo,46377.41916,20,0,,,
46312,Lahti,58570.22464,20,0,,,
46325,Lautoka,49063.68216,20,0,,,
46330,Quimper,41180.92306,20,0,,,
46340,Vannes,49185.8766,20,0,,,
46344,Saint-Nazaire,56408.96256,20,0,,,
46347,Saint-Malo,49648.62461,20,0,,,
46378,Laval,47466.69421,20,0,,,
46388,Niort,42043.76234,20,0,,,
46399,Tarbes,44195.13594,20,0,,,
46422,Évreux,45809.57117,20,0,,,
46438,Brive-La-Gaillarde,41262.36074,20,0,,,
46450,Les Mureaux,40042.21377,20,0,,,
46451,Les Clayes-Sous-Bois,44175.06985,20,0,,,
46456,Beauvais,45433.29541,20,0,,,
46465,Albi,45478.89769,20,0,,,
46473,Bourges,54064.77674,20,0,,,
46501,Bussy-Saint-Georges,47120.21125,20,0,,,
46507,Compiègne,47042.74041,20,0,,,
46535,Saint-Quentin,52762.29939,20,0,,,
46539,Denain,40403.87525,20,0,,,
46561,Hautmont,43250.06652,20,0,,,
46562,Sète,43092.52222,20,0,,,
46570,Roanne,50643.15358,20,0,,,
46577,Châlons-En-Champagne,47822.37526,20,0,,,
46597,Villefranche-Sur-Saône,51265.55285,20,0,,,
46607,Chalon-Sur-Saône,49631.44794,20,0,,,
46641,Bourg-En-Bresse,44598.65144,20,0,,,
46673,Rombas,46154.48733,20,0,,,
46692,Hyères,44758.24951,20,0,,,
46718,Saint-Raphaël,49454.39056,20,0,,,
46736,Bastia,46299.34101,20,0,,,
46843,Inverness,41446.39204,20,0,,,
46856,Stirling,43710.97573,20,0,,,
46899,Barry,50406.2629,20,0,,,
46906,Ystrad Mynach,48459.7643,20,0,,,
46908,Perth,45488.18149,20,0,,,
46915,Barrow-In-Furness,50611.47681,20,0,,,
46931,Bridgwater,41476.47286,20,0,,,
46945,Kirkcaldy,46634.81454,20,0,,,
46953,Wrexham,43673.06341,20,0,,,
46991,Chorley,41026.13201,20,0,,,
47003,Weymouth,49487.45517,20,0,,,
47058,Macclesfield,47412.87831,20,0,,,
47097,Salisbury,40952.46606,20,0,,,
47103,New Milton,47572.17016,20,0,,,
47140,Andover,41861.61769,20,0,,,
47167,Banbury,44855.30911,20,0,,,
47168,Winchester,41938.53238,20,0,,,
47171,Heanor,44378.20323,20,0,,,
47221,Redcar,45248.08574,20,0,,,
47261,Wellingborough,48608.38731,20,0,,,
47288,Scarborough,43459.41973,20,0,,,
47296,Horsham,44864.11204,20,0,,,
47311,Welwyn Garden City,46299.59793,20,0,,,
47357,Brentwood,47858.67532,20,0,,,
47372,Braintree,45035.21057,20,0,,,
47383,Sittingbourne,46066.43221,20,0,,,
47400,Clacton-On-Sea,46609.60104,20,0,,,
47405,Dovercourt,42241.61339,20,0,,,
47452,St Peter Port,43162.37867,20,0,,,
47471,Drobo,43314.32913,20,0,,,
47524,Bibiani,44431.52228,20,0,,,
47541,Tepa,46095.56652,20,0,,,
47548,Wenchi,52797.15997,20,0,,,
47613,Bekwai,65014.15218,20,0,,,
47641,Elmina,49105.22893,20,0,,,
47685,Mankessim,48286.58988,20,0,,,
47686,Achiase,46402.06214,20,0,,,
47803,Donkorkrom,53153.04501,20,0,,,
47827,Kpandu,46720.89018,20,0,,,
47858,Nkwanta,47909.66116,20,0,,,
47888,Tanene,42488.08629,20,0,,,
48111,Lola,47222.35393,20,0,,,
48156,Basse Santa Su,56385.58533,20,0,,,
48216,Agrinion,45957.81598,20,0,,,
48220,Trikala,50172.09763,20,0,,,
48230,Katerini,42698.08508,20,0,,,
48233,Lamia,45858.63444,20,0,,,
48235,Kalamata,47431.84615,20,0,,,
48247,Serres,48268.17858,20,0,,,
48253,Eleusina,42936.59372,20,0,,,
48257,Kavala,50926.95715,20,0,,,
48262,Komotini,42232.80009,20,0,,,
48272,Rodos,49586.07435,20,0,,,
48743,Catacamas,46429.41612,20,0,,,
48744,Tocoa,52723.21218,20,0,,,
48752,Pula,44560.96513,20,0,,,
48835,Miragoâne,40393.25003,20,0,,,
49024,Veszprém,43565.01801,20,0,,,
49026,Kaposvár,45656.59087,20,0,,,
49034,Tatabánya,45046.58232,20,0,,,
49048,Szigethalom,47219.87031,20,0,,,
49053,Dunaújváros,40311.29206,20,0,,,
49079,Kecskemét,66764.04002,20,0,,,
49088,Szolnok,43801.2479,20,0,,,
49089,Eger,45104.0871,20,0,,,
49197,Idi Rayeuk,40106.85489,20,0,,,
49202,Kutacane,54047.49125,20,0,,,
49241,Berastagi,60121.21811,20,0,,,
49255,Perbaungan,67352.96499,20,0,,,
49314,Aek Kanopan,44721.38582,20,0,,,
49350,Kotapinang,41600.42146,20,0,,,
49358,Lubuk Sikaping,55678.96894,20,0,,,
49389,Painan,40884.76547,20,0,,,
49456,Sungai Penuh,54350.69695,20,0,,,
49509,Kembang Harum,62593.87463,20,0,,,
49518,Kepahiang,50006.24527,20,0,,,
49523,Rengat,50050.9404,20,0,,,
49624,"Talang Ubi, Talangubi",52915.70342,20,0,,,
49652,Tanjung Piayu,40429.81372,20,0,,,
49681,Kota Agung,44070.39656,20,0,,,
49737,Kayu Agung,56212.25496,20,0,,,
49814,"Brajasakti, Wargamulyo",52728.98116,20,0,,,
49885,Sungailiat,51367.11216,20,0,,,
49971,Pancakarya,71613.57165,20,0,,,
49987,Sukakerta,42449.10563,20,0,,,
49997,"Cibodas, Kalijati Timur",44812.49711,20,0,,,
50000,Ciasem Girang,42218.52123,20,0,,,
50108,Tanjungsari,40237.60574,20,0,,,
50113,"Kertasemaya, Tenajar Kidul",42886.09727,20,0,,,
50117,"Buyutgading, Lamaran, Pandan",41038.23288,20,0,,,
50129,Karangampel,61019.48359,20,0,,,
50165,Gebang,40005.90163,20,0,,,
50235,Sikasur,42712.45657,20,0,,,
50250,Petanahan,47381.86536,20,0,,,
50286,Patutrejo,55469.59036,20,0,,,
50442,Tengguli,42410.04286,20,0,,,
50518,Kajen,42592.7832,20,0,,,
50556,Gerih,42929.74653,20,0,,,
50583,Lasem,48938.79784,20,0,,,
50698,Ploso,47573.63272,20,0,,,
50779,Prigen,82460.74449,20,0,,,
50815,Rowo Gempol,59582.93009,20,0,,,
50844,Keting,67404.75452,20,0,,,
50861,Rejo Agung,43003.17585,20,0,,,
50935,Purwoharjo,40381.63397,20,0,,,
51215,Watansoppeng,61264.0116,20,0,,,
51260,Benteng,42682.00346,20,0,,,
51388,Lewoleba,51183.01697,20,0,,,
51425,Kefamenanu,42897.68491,20,0,,,
51465,Amurang,51524.50664,20,0,,,
51481,Karumenga,48023.2462,20,0,,,
51498,Sanana,41459.64731,20,0,,,
51507,Namlea,41356.24148,20,0,,,
51556,Saumlaki,42780.53545,20,0,,,
51575,Dobo,56970.48536,20,0,,,
51703,Najan,45049.939,20,0,,,
51719,Sikka,62564.42413,20,0,,,
51731,"Mansgām, Pohal",81453.2205,20,0,,,
51758,Khrew,52030.22613,20,0,,,
51874,R S Pura,55408.57032,20,0,,,
52004,Samba,41097.31104,20,0,,,
52130,Bagasra,41145.54681,20,0,,,
52145,Patti,52754.08679,20,0,,,
52200,Dhariwal,40548.03369,20,0,,,
52236,Dinanagar,42366.86979,20,0,,,
52238,Lunkaransar,42657.32968,20,0,,,
52296,Zira,49578.41355,20,0,,,
52299,Hanumangarh,77088.87025,20,0,,,
52309,Giddarbaha,46097.37993,20,0,,,
52392,Jaito,50356.35127,20,0,,,
52410,Rcf Colony,43715.00449,20,0,,,
52483,Tanda,41646.88112,20,0,,,
52566,Ellenabad,49009.59371,20,0,,,
52579,Nakodar,42168.66565,20,0,,,
52593,Mount Abu,41747.84035,20,0,,,
52611,Dhandhuka,44183.69972,20,0,,,
52683,Rampura Phul,60886.52392,20,0,,,
52735,Nohar,42558.73394,20,0,,,
52790,Chharodi,45745.62107,20,0,,,
52820,Phillaur,42792.08623,20,0,,,
52951,Ahmedgarh,45981.95521,20,0,,,
52987,Nawanshahr,67598.3813,20,0,,,
52999,Bhadra,42437.99286,20,0,,,
53042,Doraha,50005.3809,20,0,,,
53101,Ratia,47031.39895,20,0,,,
53167,Ramgarh,40167.08928,20,0,,,
53218,Anandpur Sahib,47129.69417,20,0,,,
53250,Jambusar,52083.58742,20,0,,,
53316,Tohana,84092.79555,20,0,,,
53480,Cheeka,60792.50575,20,0,,,
53818,Pundri,55022.54717,20,0,,,
53967,Asandh,57546.77593,20,0,,,
54064,Safidon,59142.98483,20,0,,,
54137,Taraori,49852.00128,20,0,,,
54183,Baori,46139.9549,20,0,,,
54286,Sutana,47850.45525,20,0,,,
54477,Samalkha,84269.50986,20,0,,,
54498,Sarsawa,40287.47394,20,0,,,
54528,Gannaur,59999.43534,20,0,,,
54568,Bari,41208.35755,20,0,,,
54662,Rampur Maniharan,41252.51443,20,0,,,
54702,Taloda,45353.72584,20,0,,,
55065,Nuh,42005.646,20,0,,,
55162,Manglaur,42862.49935,20,0,,,
55397,Jansath,40892.57619,20,0,,,
55532,Barnagar,41771.18061,20,0,,,
55601,Wai,46383.20185,20,0,,,
56121,Maheshwar,48366.63386,20,0,,,
56454,Achhnera,42337.8113,20,0,,,
56852,Faizpur,42601.28017,20,0,,,
57427,Khategaon,46565.41315,20,0,,,
57657,Partur,56240.5602,20,0,,,
57697,Ramadurga,54859.06361,20,0,,,
57874,Tanakpur,40627.89875,20,0,,,
57933,Savanuru,41402.86586,20,0,,,
57940,Pathri,49834.85242,20,0,,,
58051,Badami,41315.99535,20,0,,,
58072,Shikaripura,59732.23904,20,0,,,
58097,Guledagudda,41951.59144,20,0,,,
58115,Byadagi,43968.06825,20,0,,,
58454,Talikoti,44692.92785,20,0,,,
58660,Madikeri,48045.39544,20,0,,,
58975,Dhamangaon,46179.71631,20,0,,,
58989,Devadurga,54108.41751,20,0,,,
59203,Dharmabad,49456.95316,20,0,,,
59421,"Urakam, Urakom",64216.84345,20,0,,,
59506,Parappukkara,43253.40902,20,0,,,
59646,Uravakonda,44934.26556,20,0,,,
59726,Vikarabad,62470.0527,20,0,,,
59774,"Chicholi, Khāparkhera",55867.5571,20,0,,,
59847,Pattikonda,40056.74359,20,0,,,
59869,Aiza,41252.96736,20,0,,,
60024,Pashamylaram,41474.57885,20,0,,,
60108,Metpalli,43091.52938,20,0,,,
60178,"Pandalam, Private Bus Stop",47497.52676,20,0,,,
60262,Adoor,49248.98765,20,0,,,
60334,Shamshabad,44180.46133,20,0,,,
60455,Gadchandur,49543.176,20,0,,,
60496,Garhi Manikpur,40344.60969,20,0,,,
60501,Tumsar,64617.42474,20,0,,,
60542,Vemulawada,47488.51066,20,0,,,
60545,Puttaparthi,43342.23186,20,0,,,
60671,Rajura,44822.92826,20,0,,,
60711,Waraseoni,44493.98097,20,0,,,
60982,"Chinnamanur, Chinnamanur",53910.74998,20,0,,,
61148,Pavoorchatram,40516.28713,20,0,,,
61156,"Srirampur, Teegalpahad",44418.54651,20,0,,,
61185,Dhalavoipuram,52341.12465,20,0,,,
61186,"Sivagurunatha Puram, Surundhai",40877.33403,20,0,,,
61262,Ambasamudram,44370.23313,20,0,,,
61280,Huzurabad,41755.91636,20,0,,,
61318,Alangulam,46792.18974,20,0,,,
61323,Vempalle,44150.15753,20,0,,,
61361,Jammikunta,49708.39089,20,0,,,
61662,Parkal,41383.51296,20,0,,,
61666,Nakrekal,43288.36069,20,0,,,
61775,Bhupalpally,45776.1812,20,0,,,
62242,Melur,53020.15895,20,0,,,
62307,Nadikudi,42146.67646,20,0,,,
62727,Lalgudi,40663.18156,20,0,,,
62744,Jaggayyapeta,57648.50561,20,0,,,
62858,Sekkalai,95378.94805,20,0,,,
63051,Nandigama,55461.30287,20,0,,,
63110,Madhira,47487.71131,20,0,,,
63112,Puttur,47703.38289,20,0,,,
63377,Manuguru,44424.65256,20,0,,,
63429,Kondapalli,60084.14387,20,0,,,
63468,Naidupeta,42900.35585,20,0,,,
63602,Bhore,45710.93544,20,0,,,
63883,"Tikulia, Tikuliyā",50137.26479,20,0,,,
63914,Kāttukkuppam,42877.01347,20,0,,,
63924,N/A,43961.01839,20,0,,,
63987,Janjgir,52352.5522,20,0,,,
64330,Barhampur,40546.30392,20,0,,,
64541,Akividu,43138.02254,20,0,,,
64725,Chakia,51632.18116,20,0,,,
64812,Kotapad,43252.42216,20,0,,,
64829,Kovvur,52124.83074,20,0,,,
64889,Khariār,41458.99353,20,0,,,
64966,Vemagiri,40430.70315,20,0,,,
65019,Kantabanji,40774.79328,20,0,,,
65055,Nabarangapur,51355.75007,20,0,,,
65298,Junagarh,51447.53939,20,0,,,
65444,"Balayogi Agraharam, Rayuduvaripalem",46686.6445,20,0,,,
65543,Barapali,43120.19332,20,0,,,
65719,Benipatti,41141.80635,20,0,,,
65762,Hirakud,60148.04424,20,0,,,
66032,Chodavaram,53984.94189,20,0,,,
66033,Elamanchilli,48488.33338,20,0,,,
66314,Haritha,47439.6254,20,0,,,
66342,"Visakhapatnam, Visakhapatnam",93975.76058,20,0,,,
66480,Barsam,44389.69933,20,0,,,
66977,Narasannapeta,42282.24225,20,0,,,
67337,Polasara,42485.64814,20,0,,,
68345,Dubrajpur,43960.40421,20,0,,,
68562,Murarai,41181.06866,20,0,,,
68631,Sainthia,62100.22899,20,0,,,
68648,Nalhati,60056.70206,20,0,,,
68700,Jājigrām,41223.89181,20,0,,,
68735,Margram,56783.32693,20,0,,,
68736,Amlagora,40655.21083,20,0,,,
68800,Lohapur,47622.10292,20,0,,,
68878,Gangarampur,79243.06186,20,0,,,
68894,Birpara,51467.72305,20,0,,,
68906,"Panehgram, Pānchgrām",58293.37513,20,0,,,
68944,N/A,45981.70272,20,0,,,
68963,Kirnāhar,48415.05485,20,0,,,
69052,Chandrakona,46002.48969,20,0,,,
69140,Jaleswar,44243.38063,20,0,,,
69152,Belda,50793.81608,20,0,,,
69292,Arambagh,109416.5416,20,0,,,
69415,N/A,42117.63529,20,0,,,
69442,Egra,59350.41181,20,0,,,
69486,Memari,48865.43286,20,0,,,
69539,Domkal,54091.08437,20,0,,,
69665,Amghata,40389.32375,20,0,,,
69823,Mandirbazar,43030.81321,20,0,,,
69873,Kokrajhar,53206.99818,20,0,,,
69946,Lakhipur,49340.73588,20,0,,,
70010,Bijni,74391.49091,20,0,,,
70019,Abhayapuri,73168.309,20,0,,,
70044,Barpeta Road,78666.78709,20,0,,,
70059,Barpeta,141725.3116,20,0,,,
70094,Kumarikata,50752.99045,20,0,,,
70101,Mukalmua,41102.07209,20,0,,,
70112,Ghograpar,41592.90314,20,0,,,
70114,N/A,57909.49942,20,0,,,
70116,Chhaygaon,43420.64687,20,0,,,
70119,Rangia,44982.63843,20,0,,,
70127,Baihata,42254.16774,20,0,,,
70128,Tangla,87319.81921,20,0,,,
70135,Udalguri,76367.87962,20,0,,,
70168,Bhuragaon,40483.57905,20,0,,,
70174,Dhekiajuli,119081.5292,20,0,,,
70175,Nakhola,49889.98174,20,0,,,
70248,Kampur,46825.08924,20,0,,,
70286,Belonia,49716.79529,20,0,,,
70304,Daboka,44499.97386,20,0,,,
70320,Kumarghat,43623.5026,20,0,,,
70369,Itanagar,49824.44504,20,0,,,
70407,Bokakhat,53337.70488,20,0,,,
70425,Haflong,56995.73256,20,0,,,
70455,Dergaon,43028.28521,20,0,,,
70472,Dhemaji,60069.82172,20,0,,,
70481,Silapathar,73024.90094,20,0,,,
70505,Sivasagar,89630.94603,20,0,,,
70509,Lunglei,58022.10652,20,0,,,
70521,Jonai,47658.26481,20,0,,,
70527,Moranhat,66891.39147,20,0,,,
70546,Oinām,40105.49618,20,0,,,
70559,Tulihal,56324.48732,20,0,,,
70600,Mon,41519.81451,20,0,,,
70605,Wangjing,49608.76284,20,0,,,
70618,Kakching,45695.09916,20,0,,,
70678,Limerick,42720.2401,20,0,,,
70692,Waterford,41390.09612,20,0,,,
70721,Shoot,84678.80693,20,0,,,
70722,Poldasht,66374.76084,20,0,,,
70726,Qarah Zayaaldeen,241972.5602,20,0,,,
70739,Shnoyeh,40467.08472,20,0,,,
70798,Sarab,44145.39874,20,0,,,
70807,Sarein,266471.4098,20,0,,,
70819,Dehgolan,69229.49055,20,0,,,
70830,Qaruh,44315.12763,20,0,,,
70858,Somehe Sara,41616.25275,20,0,,,
70864,Sarab Doreh,44601.63471,20,0,,,
70894,Famenin,282872.2474,20,0,,,
70912,Langarud,48145.44446,20,0,,,
70914,Huwayza,71668.71898,20,0,,,
70927,Khandab,55759.12232,20,0,,,
70945,Jawarsian,46094.65036,20,0,,,
70953,Mahmadiyah,47613.88771,20,0,,,
70973,Shahrake Sanati Ishtehard,42775.20437,20,0,,,
70978,Shiban,447640.0589,20,0,,,
70980,Molasani,216579.5867,20,0,,,
70982,Weiss,165778.3822,20,0,,,
70983,Tankabon,53979.13331,20,0,,,
70990,Taleqan,42725.99471,20,0,,,
70998,Salman Shahr,48159.16542,20,0,,,
71002,Youssef Abad Qawam,88894.21606,20,0,,,
71008,Haftkel,73186.76721,20,0,,,
71060,Pischwa,299810.3387,20,0,,,
71078,Aran Wa Bidgol,44087.1272,20,0,,,
71086,Shalamzar,56575.60333,20,0,,,
71110,Charam,98783.23235,20,0,,,
71150,Surak,53792.65898,20,0,,,
71153,Asram,49023.42472,20,0,,,
71158,Sepahan Shahr,41937.65504,20,0,,,
71169,Basht,68045.41033,20,0,,,
71181,Mahdishahr,82132.00275,20,0,,,
71211,Damghan,43121.09183,20,0,,,
71233,Galikesh,62412.45351,20,0,,,
71245,Marawa,57792.44238,20,0,,,
71249,Tassouj,98231.73204,20,0,,,
71250,Kuar,724535.0222,20,0,,,
71264,Sarustan,862228.4338,20,0,,,
71265,Kharameh,817097.4467,20,0,,,
71296,Fadagh,53392.93653,20,0,,,
71297,Ard,70993.38114,20,0,,,
71300,Joghataye,83455.90762,20,0,,,
71304,Niqab,110367.92,20,0,,,
71308,Anar,71520.63313,20,0,,,
71329,Firouzeh,56041.70503,20,0,,,
71351,Shandiz,269857.2959,20,0,,,
71359,Arzuiyeh,64185.89726,20,0,,,
71373,Raber,77838.73415,20,0,,,
71398,Minab,52476.08013,20,0,,,
71411,Sirik,56419.05631,20,0,,,
71431,Narmashir,140099.6773,20,0,,,
71443,Galmurti,83655.79236,20,0,,,
71448,Doost Mohammad,87724.42313,20,0,,,
71467,Suran,91427.3754,20,0,,,
71477,Al-Qaim,42665.86139,20,0,,,
71478,Saada,56260.21971,20,0,,,
71505,"Cham Baraykah, Cham Barīklah, Cham Brekar, Chambarakāt, Chem Brêkar, Sahl Sulayfānī, Zaynān, Zaynīyāt, Zinan, Sahl Slevani, Chem Bricla, Jem Bricla, Jem Pricke, Jam Brescar",47082.54787,20,0,,,
71513,Gonde Kalha Badre .,40090.80883,20,0,,,
71514,N/A,46693.22693,20,0,,,
71516,Tel Al-Rayes,41962.17977,20,0,,,
71544,Alsharqat,79892.95044,20,0,,,
71545,Bellerder,46802.52296,20,0,,,
71551,Barzan,41529.56166,20,0,,,
71552,Aker,67264.71098,20,0,,,
71564,Massafi Al-Baiji,40423.83702,20,0,,,
71574,Pirmam,45373.27175,20,0,,,
71589,Al-Khalidiya,43069.88289,20,0,,,
71599,Kanie,71286.95857,20,0,,,
71610,Najam Abud,67292.20663,20,0,,,
71614,Al-Nassr Walslam,41806.88511,20,0,,,
71625,Qunadze,52644.18545,20,0,,,
71704,Al-Qasim,79857.93017,20,0,,,
71709,Seysadeq,41555.51419,20,0,,,
71721,Al-Hamza,85985.29521,20,0,,,
71738,Gharraf,55640.60708,20,0,,,
71787,Yavneh,46407.36641,20,0,,,
71790,Hadera,58131.0695,20,0,,,
71797,Nahariyya,57975.31219,20,0,,,
71803,Asfia,50310.98944,20,0,,,
71804,רמלה,43824.91791,20,0,,,
71805,Thira,52519.87877,20,0,,,
71811,Kafar Qara,42053.25865,20,0,,,
71812,Kafar Yassef,61104.75115,20,0,,,
71817,Shefa Amru,60012.25566,20,0,,,
71820,Tamra,47064.59337,20,0,,,
71827,Om Al-Fahm,60650.88725,20,0,,,
71831,Al-Baana,44567.92646,20,0,,,
71834,Bet Shams,63051.59797,20,0,,,
71835,Karmiel,47278.93362,20,0,,,
71858,Tabria,45183.68524,20,0,,,
71970,Settimo Milanese,48737.7374,20,0,,,
71984,Cantù,40248.85178,20,0,,,
72039,Lodi,43039.71187,20,0,,,
72158,Lucca,47344.63945,20,0,,,
72171,Mantova,48387.83936,20,0,,,
72199,Carpi,52548.86585,20,0,,,
72280,Bassano Del Grappa,51018.51998,20,0,,,
72299,Imola,47088.90794,20,0,,,
72331,Civitavecchia,40728.20546,20,0,,,
72350,Cesena,44226.44747,20,0,,,
72412,Albano Laziale,42604.42338,20,0,,,
72439,Monfalcone,40607.16233,20,0,,,
72572,Caltanissetta,44688.06657,20,0,,,
72589,Cava De' Tirreni,49972.64532,20,0,,,
72608,Vittoria,45258.0906,20,0,,,
72634,Paternò,40854.05361,20,0,,,
72677,Manfredonia,44758.41318,20,0,,,
72680,Potenza,46396.57274,20,0,,,
72700,Corato,46176.80442,20,0,,,
72712,Lamezia Terme,45754.41248,20,0,,,
72716,Matera,42835.72768,20,0,,,
72718,Bitonto,44428.19615,20,0,,,
72746,Triggiano,40267.65792,20,0,,,
72857,Old Harbour,45467.80722,20,0,,,
72875,Wadi Mellaoui,43042.38436,20,0,,,
72880,Der Abbe Said,70514.76357,20,0,,,
72901,Ajloun,68973.73649,20,0,,,
72906,Sakib,62736.09482,20,0,,,
72922,Tafilah,59647.60357,20,0,,,
72926,Al-Kark,58069.10515,20,0,,,
72929,Em Qaa,68636.45077,20,0,,,
72942,Al-Dhalil,58381.50012,20,0,,,
72959,Táng Jīnshì,51671.81819,20,0,,,
72969,Yán Jiàn Zé Shì,50112.25036,20,0,,,
72980,Huì Tíng Shì,45752.56882,20,0,,,
72984,Dàchuān Shì,48529.86456,20,0,,,
72986,Qiān 歳 Shì,57582.00324,20,0,,,
72997,Bā Nǚ Shì,60745.08575,20,0,,,
73001,Shānkǒu Shì,61547.73029,20,0,,,
73013,Zhōng Jīnshì,41293.42018,20,0,,,
73050,Dōng 広 Dǎo Shì,46401.93782,20,0,,,
73053,"広 Zhōng Xīnkāi ,広Jísōng,広 Dà Xīnkāi",43162.36897,20,0,,,
73067,È Liáng Shì,47213.92461,20,0,,,
73080,Jīn Shān Shì,44027.15908,20,0,,,
73099,Yǔ Hé Dǎo Shì,40463.20713,20,0,,,
73121,Fú Zhī Shān Shì,40259.94592,20,0,,,
73135,Xiǎosōng Shì,58853.83106,20,0,,,
73155,Yuè Qiánshì,53935.4908,20,0,,,
73164,Dūn Hè Shì,49761.17518,20,0,,,
73168,Jiǔ Tián Shì,42337.06441,20,0,,,
73171,Hēi Bù Shì,43263.98106,20,0,,,
73176,Guī Gāng Shì,46163.16354,20,0,,,
73178,Hè Gāng Shì,56426.57269,20,0,,,
73191,Cháng Bāng,56261.66601,20,0,,,
73196,"Zhòng Dīng Sān Dīng Mù ,Zhòngdīngèrdīngmù, Zhòng Dīng Sì Dīng Mù ,Dàdīngsāndīngmù, Dà Dīng Èrdīngmù ,Dàdīngsìdīngmù, Sì Dīng Èrdīngmù ,Běndīngsāndīngmù, Běn Dīng Èrdīngmù ,Běndīngwǔdīngmù, Běn Dīng Sì Dīng Mù",47412.90693,20,0,,,
73199,Bǎi Qí Shì,51073.37141,20,0,,,
73209,Xīn 発 Tián Shì,40985.36775,20,0,,,
73213,Sāntiáo Shì,46025.02885,20,0,,,
73220,"Xīn Chǎn Sān Dīng Mù , Xīn Chǎn Èrdīngmù ,Xīn産Sìdīngmù, Téng Qiáo Èrdīngmù",41530.02575,20,0,,,
73253,Míng Zhāng Shì,40065.35654,20,0,,,
73272,Tián Dào Shì,40045.57938,20,0,,,
73279,Mǐ Zé Shì,58376.40131,20,0,,,
73283,Dà Qí Shì,54105.07663,20,0,,,
73310,Cháitián Dīng,51728.66498,20,0,,,
73332,Téng Gāng Shì,41125.19188,20,0,,,
73346,Dà Tiányuán Shì,45253.21132,20,0,,,
73359,Zuǒyě Shì,51379.2476,20,0,,,
73361,Guǎn Lín Shì,49544.28462,20,0,,,
73363,栃 Mù Shì,55089.26796,20,0,,,
73367,Fùshì Jítián Shì,48780.74308,20,0,,,
73382,Gǔhé Shì,57746.28679,20,0,,,
73391,Iwaki Shi,63635.33303,20,0,,,
73393,"Dōngtián Zhōng Yìdīng Mù , Dōngtián Zhōngsān Dīng Mù , Dōngtián Zhōng Èrdīngmù",42625.35524,20,0,,,
73408,Tsukuba Shi,46671.89811,20,0,,,
73423,"Dà Zhǒng Yìdīng Mù , Dà Zhǒng Èrdīngmù ,Quányěyìdīngmù, Quán Yě Èrdīngmù",41753.45404,20,0,,,
73427,Chéngtián Shì,50459.7755,20,0,,,
73443,Diào Zi Shì,42593.93318,20,0,,,
73463,Mangistau,58711.69765,20,0,,,
73507,Zhezkazgan,55715.33692,20,0,,,
73529,"Maykuduk, Moykuduk, Maikuduk",70251.6043,20,0,,,
73530,Ekibastuz,78553.71903,20,0,,,
73584,Zhalpak-Tobe,40278.01911,20,0,,,
73589,Balkhash,51343.47529,20,0,,,
73636,Esik,44531.04547,20,0,,,
73651,Zharkent,42542.66013,20,0,,,
74878,Takaba,80093.7582,20,0,,,
74880,Banissa,46491.98098,20,0,,,
74893,N/A,52913.83426,20,0,,,
74947,Bazar-Corgon,42763.13279,20,0,,,
74991,Curment,48306.03293,20,0,,,
75441,Daegojmyeon,49494.05089,20,0,,,
75449,Pazush,61010.27611,20,0,,,
75457,Deokjeong,42362.85001,20,0,,,
75458,Gwangsa,40002.22778,20,0,,,
75467,Deoguri,40828.36724,20,0,,,
75487,Yongin,40691.65358,20,0,,,
75493,Pyeongtaek,98272.52979,20,0,,,
75549,Andong,62175.51258,20,0,,,
75586,Jongri,53620.8261,20,0,,,
75594,Jinyeong,53404.3934,20,0,,,
75600,Tongyeong,63611.68262,20,0,,,
75608,Sincheon,43824.48725,20,0,,,
75726,Foya City,52779.73295,20,0,,,
75731,Voinjama,54441.06969,20,0,,,
75758,Pleebo,53028.45604,20,0,,,
75891,Kurunagala,41260.26081,20,0,,,
75978,Bandarawela,43919.77986,20,0,,,
75995,Chenkaladhi Ep,48334.57062,20,0,,,
76105,Schifflange,46620.03107,20,0,,,
76139,Aourir ⴰⵡⵔⵉⵔ Orear,45016.03223,20,0,,,
76148,Aït Amira ⴰⵢⵜ ⵄⵎⵉⵔⴰ Aayat Aemerah,44690.53123,20,0,,,
76154,Biougra ⴱⵢⵓⴳⵔⴰ Bugre,43449.6804,20,0,,,
76291,Bouskoura ⴱⵓⵙⴽⵓⵔⴰ Bouskoura,49440.39283,20,0,,,
76359,Skhirat ⵚⵅⵉⵔⴰⵜ Skhirat,43845.1487,20,0,,,
76370,Sidi Yahya Zaer ⵙⵉⴷⵉ ⵉⵃⵢⴰ ⵏ ⵣⵄⵉⵔ Seydi Yahiye Zair,55488.2834,20,0,,,
76387,Sidi Taibi ⵙⵉⴷⵉ ⵟⵢⵢⴱⵉ Seydi Tayibi,43942.59217,20,0,,,
76388,Azilal ⴰⵣⵉⵍⴰⵍ أزيلال,41669.5695,20,0,,,
