ORIG_FID,CIES_NM_TL,P_R23_2020,STUDY_AREA_SCALE_FACTOR,NO_RUNS,NEED_CENTROID_CHECK,NEED_MAP_CHECK,DONE
709,Grodno,390918.0224,4,0,,,
710,Brest,398084.9638,4,0,,,
711,Baranovici,193653.6454,4,0,,,
712,Molodechno,58635.51047,8,0,,,
713,Galevo,172561.0163,8,0,,,
714,Minsk,2074897.784,4,0,,,
715,"Navapolatsk, Novopolotsk, Polotskiy, Navapolack",112396.8664,4,0,,,
716,Zhodino,117395.979,4,0,,,
717,Borisov,102869.807,8,0,,,
718,Bobruysk,193474.5082,8,0,,,
719,Vitebsk,407884.0038,4,0,,,
720,? ? ? ?,79160.67973,16,0,,,
721,Mogilev,409354.1842,4,0,,,
722,Gomel,559448.193,4,0,,,
723,Novobelitsa,90546.28849,4,0,,,
724,Belize City,71187.25115,8,0,,,
725,Cobija,79223.01557,8,0,,,
726,La Paz,1885386.919,8,0,,,
727,Caranavi,35430.64146,4,0,,,
728,Riberalta,76340.09856,8,0,,,
729,Oruro,273400.2968,8,0,,,
730,Cochabamba,1132250.662,32,0,,,
731,Trinidad,106977.8823,4,0,,,
732,Potos??????,205657.7468,4,0,,,
733,Sucre,195357.6653,8,0,,,
734,Villaz??????n,55193.90389,16,0,,,
735,Tarija,178662.8546,16,0,,,
736,Montero,90451.70899,8,0,,,
737,Santa Cruz De La Sierra,1804480.332,4,0,,,
738,Cruzeiro Do Sul,58257.55388,8,0,,,
739,Tabatinga,87175.46311,4,0,,,
740,Rio Branco,318815.3759,16,0,,,
741,Porto Velho,416015.0818,16,0,,,
742,Coari,55239.99878,4,0,,,
743,Ariquemes,72568.8679,16,0,,,
744,Ji-Paran??????,102144.5062,32,0,,,
745,Boa Vista,323344.3246,16,0,,,
746,Cacoal,57365.84336,16,0,,,
747,Manacapuru,67950.97175,4,0,,,
748,Manaus,2216972.19,8,0,,,
749,Vilhena,73010.34965,16,0,,,
750,Itacoatiara,65664.2186,8,0,,,
751,Parintins,75661.72355,8,0,,,
752,Tangar?????? Da Serra,62078.3065,8,0,,,
753,C??????ceres,69240.35446,8,0,,,
754,Itaituba,70235.58895,8,0,,,
755,Corumb??????,119946.2253,16,0,,,
756,Sorriso,68453.48426,4,0,,,
757,V??????rzea Grande,753432.5425,16,0,,,
758,Sinop,109830.3171,16,0,,,
759,Santar??????m,187334.9268,8,0,,,
760,Rondon??????polis,186446.611,8,0,,,
761,Ponta Por??????,159849.8906,16,0,,,
762,Campo Grande,818241.2886,16,0,,,
763,Uruguaiana,115278.7464,8,0,,,
764,Dourados,168762.4787,16,0,,,
765,Altamira,94433.81105,4,0,,,
766,S??????o F??????lix Do Xingu,45451.72657,8,0,,,
767,S??????o Borja,47801.40168,32,0,,,
768,Santana,124427.8928,8,0,,,
769,Macap??????,438074.8935,8,0,,,
770,Barra Do Gar??????as,61258.71007,16,0,,,
771,Mineiros,53936.08868,8,0,,,
772,Toledo,98813.60619,8,0,,,
773,Sant'Ana Do Livramento,131282.6195,16,0,,,
774,Umuarama,85290.07611,8,0,,,
775,Breves,52508.46914,4,0,,,
776,Cascavel,300753.2039,16,0,,,
777,Jata??????,75456.50429,16,0,,,
778,Santo ??????ngelo,61646.38271,16,0,,,
779,Cianorte,56438.27536,8,0,,,
780,Paranava??????,67376.43863,16,0,,,
781,Iju??????,62057.94383,16,0,,,
782,Parauapebas,177189.249,4,0,,,
783,Reden????????????o,69677.70598,16,0,,,
784,Francisco Beltr??????o,65064.46515,8,0,,,
785,Tucuru??????,97305.90912,4,0,,,
786,Tr??????s Lagoas,100231.2272,8,0,,,
787,Campo Mour??????o,76211.94331,32,0,,,
788,Rio Verde,199822.3797,4,0,,,
789,Santa Maria,214735.6583,16,0,,,
790,Maring??????,485629.0489,8,0,,,
791,Pato Branco,63092.1723,32,0,,,
792,Bag??????,97215.07656,16,0,,,
793,Presidente Prudente,208213.0159,8,0,,,
794,Chapec??????,191231.9229,8,0,,,
795,Jardim Uni??????o,95314.76885,16,0,,,
796,Marab??????,92711.39228,8,0,,,
797,Tail??????ndia,81146.03514,4,0,,,
798,Abaetetuba,94381.25425,4,0,,,
799,Carazinho,51493.85644,16,0,,,
800,Arapongas,100667.8598,8,0,,,
801,Apucarana,105217.3458,16,0,,,
802,Londrina,627946.7632,16,0,,,
803,Erechim,82846.20955,8,0,,,
804,Bel??????m,2148758.537,4,0,,,
805,Passo Fundo,179082.4971,8,0,,,
806,Gurupi,70897.78139,16,0,,,
807,Cachoeira Do Sul,62672.6778,16,0,,,
808,Guarapuava,137349.0161,8,0,,,
809,Ara??????atuba,180167.4359,8,0,,,
810,Fernand??????polis,56939.80195,8,0,,,
811,Tup??????,54136.42682,16,0,,,
812,Trindade,60512.06798,8,0,,,
813,Birigui,111341.8267,8,0,,,
814,Parque Dos Buritis,85569.8973,4,0,,,
815,Goi??????nia,2163515.965,8,0,,,
816,Santa Cruz Do Sul,80415.52641,16,0,,,
817,Goian??????sia,59718.38538,16,0,,,
818,Votuporanga,79212.6371,8,0,,,
819,Aragua??????na,147341.1375,8,0,,,
820,Assis,89349.87787,8,0,,,
821,Castanhal,168031.7243,4,0,,,
822,Pen??????polis,52544.81276,8,0,,,
823,402 Sul (Acsu-Se 40),77571.54381,4,0,,,
824,Jardim Aureny Iii,94728.88973,4,0,,,
825,Senador Canedo,60820.21152,8,0,,,
826,Tel??????maco Borba,68262.55999,16,0,,,
827,Ituiutaba,94287.38774,8,0,,,
828,An??????polis,348869.0899,16,0,,,
829,Porto Uni??????o,59919.78038,16,0,,,
830,Lajeado,71403.49037,16,0,,,
831,Itumbiara,83323.22233,8,0,,,
832,Mar??????lia,212809.8534,16,0,,,
833,Ca??????ador,58569.50311,16,0,,,
834,Lins,67364.37604,8,0,,,
835,S??????o Jos?????? Do Rio Preto,414303.4935,4,0,,,
836,Ourinhos,103925.4674,16,0,,,
837,A??????ail??????ndia,86292.23091,8,0,,,
838,Bento Gon??????alves,93000.88784,16,0,,,
839,Pelotas,286455.4286,16,0,,,
840,Imperatriz,230564.6985,8,0,,,
841,Paragominas,84670.08399,4,0,,,
842,Ponta Grossa,294064.3955,8,0,,,
843,??????guas Lindas De Goi??????s,183042.886,4,0,,,
844,Caldas Novas,64808.37669,8,0,,,
845,Santo Ant??????nio Do Descoberto,64384.27807,4,0,,,
846,Caxias Do Sul,396402.2368,8,0,,,
847,Rio Grande,166917.8063,32,0,,,
848,??????guas Claras,1279086.929,8,0,,,
849,Recanto Das Emas,175532.3769,4,0,,,
850,Gua??????ba,64122.83232,16,0,,,
851,Catanduva,102862.4546,8,0,,,
852,S??????o Leopoldo,548505.8183,16,0,,,
853,Gama,520353.1456,4,0,,,
854,Canoas,337182.5569,128,0,,,
855,Sapucaia Do Sul,208926.5107,512,0,,,
856,Porto Alegre,1803190.988,16,0,,,
857,Guar??????,274850.2535,4,0,,,
858,Bauru,329013.1896,8,0,,,
859,Bras??????lia,272484.3493,16,0,,,
860,Jardim Ing??????,72789.81631,32,0,,,
861,Bragan??????a,77627.49721,8,0,,,
862,Sapiranga,70629.82532,16,0,,,
863,Luzi??????nia,88198.45662,16,0,,,
864,Cachoeirinha,336358.1518,16,0,,,
865,Sobradinho,133736.4364,8,0,,,
866,Uberl??????ndia,623361.3736,8,0,,,
867,Barretos,110002.1478,8,0,,,
868,Lages,133331.0427,16,0,,,
869,Parano??????,108766.1342,4,0,,,
870,Ibitinga,51163.68403,8,0,,,
871,S??????o Sebasti??????o,89012.02752,4,0,,,
872,Araguari,92647.23192,16,0,,,
873,Planaltina,131328.6536,4,0,,,
874,Planaltina,67854.60542,16,0,,,
875,Campo Largo,64268.70479,32,0,,,
876,Bebedouro,68352.54926,16,0,,,
877,Catal??????o,82296.03576,8,0,,,
878,Avar??????,70451.66636,16,0,,,
879,Len????????????is Paulista,55637.15586,32,0,,,
880,Curitiba,2329438.121,8,0,,,
881,Arauc??????ria,108228.5691,8,0,,,
882,Ja??????,124209.9417,4,0,,,
883,Jaboticabal,67600.11139,8,0,,,
884,Formosa,96227.04481,8,0,,,
885,Fazenda Rio Grande,74723.34138,8,0,,,
886,Mat??????o,73119.60631,8,0,,,
887,Itapeva,66064.48921,8,0,,,
888,Uberaba,313108.2444,8,0,,,
889,S??????o Jos?????? Dos Pinhais,177418.991,16,0,,,
890,Botucatu,115451.6953,16,0,,,
891,Araraquara,209819.0683,8,0,,,
892,Sert??????ozinho,109985.6581,8,0,,,
893,Tramanda??????,53617.58239,32,0,,,
894,Jaragu?????? Do Sul,94247.11526,32,0,,,
895,Ribeir??????o Preto,622288.2086,4,0,,,
896,Balsas,79167.90136,4,0,,,
897,Blumenau,224051.3824,32,0,,,
898,S??????o Carlos,220981.4406,8,0,,,
899,Una??????,59337.99152,8,0,,,
900,Joinville,521300.1385,8,0,,,
901,Batatais,49979.77463,8,0,,,
902,Crici??????ma,160033.4522,32,0,,,
903,Paracatu,71358.62794,8,0,,,
904,Paranagu??????,141893.4818,16,0,,,
905,Franca,335323.7525,16,0,,,
906,Itapetininga,119850.0936,8,0,,,
907,Patroc??????nio,52934.18827,16,0,,,
908,Tatu??????,94642.52327,8,0,,,
909,Piracicaba,356695.2233,16,0,,,
910,Itaja??????,243529.2382,8,0,,,
911,Rio Claro,190197.4665,16,0,,,
912,Santa In??????s,76454.03018,8,0,,,
913,Balne??????rio Cambori??????,188160.9388,8,0,,,
914,Pirassununga,56369.38034,16,0,,,
915,Tubar??????o,71924.05321,16,0,,,
916,Arax??????,92821.303,8,0,,,
917,Itapema,59916.66149,4,0,,,
918,Leme,88330.54201,8,0,,,
919,Florian??????polis,641885.4595,16,0,,,
920,Limeira,287479.8277,8,0,,,
921,Araras,77509.43654,16,0,,,
922,Santa B??????rbara D'Oeste,415118.9077,16,0,,,
923,S??????o Sebasti??????o Do Para??????so,56546.40405,16,0,,,
924,Votorantim,691088.4924,8,0,,,
925,Patos De Minas,126003.5474,8,0,,,
926,Nova Veneza,271097.9492,64,0,,,
927,Cosm??????polis,58360.78482,8,0,,,
928,Salto,110549.7452,8,0,,,
929,Campinas,1476810.02,8,0,,,
930,Itu,101539.5211,16,0,,,
931,Indaiatuba,195969.282,8,0,,,
932,Passos,103141.1948,8,0,,,
933,Mogi Gua??????u,134962.0766,16,0,,,
934,Mogi Mirim,67749.93763,16,0,,,
935,Bacabal,80690.31243,8,0,,,
936,S??????o Roque,54201.27925,16,0,,,
937,S??????o Jo??????o Da Boa Vista,77184.03479,8,0,,,
938,Tulipas,50465.77642,8,0,,,
939,Itapira,60865.3753,8,0,,,
940,V??????rzea Paulista,476011.7057,16,0,,,
941,S??????o Paulo,19130161.56,4,0,,,
942,Itatiba,89730.41323,8,0,,,
943,Po??????os De Caldas,122083.6383,32,0,,,
944,Polvilho,78097.58551,4,0,,,
945,Barreiras,138518.3275,4,0,,,
946,Itapecerica Da Serra,74282.05787,4,0,,,
947,"Jaragu??????, Morro Doce",66408.5637,4,0,,,
948,Francisco Morato,347120.4327,8,0,,,
949,Perus,79783.34772,4,0,,,
950,Pa??????o Do Lumiar,1242216.252,4,0,,,
951,Praia Grande,492642.6429,8,0,,,
952,Bragan??????a Paulista,119643.0945,8,0,,,
953,Atibaia,89014.41592,16,0,,,
954,Alfenas,70245.70672,8,0,,,
955,Ribeir??????o Pires,107544.3471,16,0,,,
956,Aruj??????,57487.76526,16,0,,,
957,Cubat??????o,65134.25687,8,0,,,
958,Santos,1037800.708,8,0,,,
959,Cod??????,83977.4332,4,0,,,
960,Pouso Alegre,106398.742,32,0,,,
961,Buritizeiro,67822.79531,8,0,,,
962,S??????o Jos?????? Dos Campos,791763.7361,16,0,,,
963,Formiga,54747.83252,8,0,,,
964,Varginha,121067.3108,8,0,,,
965,Ca??????apava,52626.03129,16,0,,,
966,Nova Serrana,82647.04269,4,0,,,
967,Taubat??????,286572.5318,16,0,,,
968,Itajub??????,67166.69483,16,0,,,
969,Caxias,120735.1495,8,0,,,
970,Tr??????s Cora????????????es,63862.79163,16,0,,,
971,Pindamonhangaba,74948.52904,8,0,,,
972,Divin??????polis,198457.0082,8,0,,,
973,Lavras,84689.46236,16,0,,,
974,Guaratinguet??????,87169.41957,8,0,,,
975,Curvelo,51441.95619,16,0,,,
976,Par?????? De Minas,69619.89195,16,0,,,
977,Lorena,81814.81052,8,0,,,
978,Ita??????na,81900.74287,16,0,,,
979,Bar??????o De Graja??????,57806.92006,16,0,,,
980,Cruzeiro,81935.70239,8,0,,,
981,Timon,931386.1013,4,0,,,
982,Montes Claros,361553.7815,8,0,,,
983,Sete Lagoas,200188.1963,8,0,,,
984,Belo Horizonte,4229474.106,16,0,,,
985,Conjunto Henrique Sapori,56834.41623,4,0,,,
986,"Nova Contagem, Recanto Verde",54556.79816,4,0,,,
987,Ribeir??????o Das Neves,62857.08707,16,0,,,
988,S??????o Jo??????o Del-Rei,75386.11626,16,0,,,
989,Resende,102508.3372,16,0,,,
990,Jana??????ba,53938.6616,8,0,,,
991,Angra Dos Reis,95713.47947,4,0,,,
992,Barra Mansa,393878.6944,16,0,,,
993,Conselheiro Lafaiete,112329.4579,8,0,,,
994,Guanambi,53376.88898,16,0,,,
995,Barbacena,98686.17886,8,0,,,
996,Parna??????ba,127368.2243,8,0,,,
997,Itabira,94916.72247,16,0,,,
998,Itagua??????,93175.6858,8,0,,,
999,Rio De Janeiro,10052507.06,8,0,,,
1000,Juiz De Fora,517357.6561,32,0,,,
1001,Gr??????o Para,88220.25212,4,0,,,
1002,Irec??????,59043.07465,4,0,,,
1003,Tr??????s Rios,61277.42065,16,0,,,
1004,Ub??????,88529.15243,8,0,,,
1005,Petr??????polis,212750.9838,4,0,,,
1006,Vi??????osa,60519.61617,8,0,,,
1007,Coronel Fabriciano,146541.5411,16,0,,,
1008,Ipatinga,237868.1962,8,0,,,
1009,S??????o Gon??????alo,1687576.006,8,0,,,
1010,Cafub??????,61053.96938,32,0,,,
1011,Teres??????polis,108139.2603,8,0,,,
1012,Cataguases,52813.52279,8,0,,,
1013,Muria??????,83932.64709,8,0,,,
1014,Caratinga,62642.56888,8,0,,,
1015,Governador Valadares,239854.6772,16,0,,,
1016,Nova Friburgo,129321.8635,16,0,,,
1017,Manhua??????u,53481.60796,4,0,,,
1018,Sobral,133887.4829,4,0,,,
1019,Te??????filo Otoni,106313.3246,8,0,,,
1020,Araruama,78554.51127,256,0,,,
1021,Juazeiro,417369.5797,8,0,,,
1022,Itaperuna,79697.86362,8,0,,,
1023,Vit??????ria Da Conquista,275080.5963,8,0,,,
1024,Cabo Frio,199858.9497,8,0,,,
1025,Rio Das Ostras,190640.9125,16,0,,,
1026,Maca??????,196056.9995,8,0,,,
1027,Itapipoca,60826.57363,8,0,,,
1028,Campos Dos Goytacazes,314206.0472,8,0,,,
1029,Cachoeiro De Itapemirim,163014.6538,8,0,,,
1030,Jequi??????,136122.2394,16,0,,,
1031,Itapetinga,61474.62152,4,0,,,
1032,Crato,95382.67926,8,0,,,
1033,Colatina,83214.94239,4,0,,,
1034,Iguatu,63378.49507,4,0,,,
1035,Juazeiro Do Norte,237930.989,4,0,,,
1036,Guarapari,70247.51216,16,0,,,
1037,Vit??????ria,1215192.173,8,0,,,
1038,Serra,72908.95808,16,0,,,
1039,Bairro De F??????tima,358919.6782,32,0,,,
1040,Santo Ant??????nio De Jesus,81198.82104,4,0,,,
1041,Linhares,116979.9812,8,0,,,
1042,Maranguape,66643.03362,4,0,,,
1043,Maracana??????,3248956.102,4,0,,,
1044,Teixeira De Freitas,151133.5437,8,0,,,
1045,Eun??????polis,89862.4996,16,0,,,
1046,S??????o Mateus,61016.97969,8,0,,,
1047,Itabuna,211358.2651,8,0,,,
1048,Feira De Santana,546433.1274,4,0,,,
1049,Valen??????a,57116.76298,4,0,,,
1050,Pacajus,53942.25105,8,0,,,
1051,Ilh??????us,103799.6361,16,0,,,
1052,Porto Seguro,66679.76775,4,0,,,
1053,Serra Talhada,59056.33158,4,0,,,
1054,Candeias,56363.66016,4,0,,,
1055,Paulo Afonso,49404.78521,16,0,,,
1056,Alagoinhas,127648.3141,4,0,,,
1057,Salvador,3184543.902,8,0,,,
1058,Sim??????es Filho,102930.9198,4,0,,,
1059,Dias D'??????vila,68047.23488,4,0,,,
1060,Cama??????ari,184251.7999,4,0,,,
1061,Mossor??????,258913.6769,8,0,,,
1062,Patos,96348.49334,8,0,,,
1063,Itabaiana,65658.30855,4,0,,,
1064,Caic??????,54120.27608,8,0,,,
1065,Arcoverde,64825.24882,8,0,,,
1066,Palestina,86774.47616,16,0,,,
1067,Aracaju,862183.9913,8,0,,,
1068,Arapiraca,172018.2053,8,0,,,
1069,Garanhuns,108334.6984,16,0,,,
1070,Belo Jardim,51460.84644,4,0,,,
1071,Santa Cruz Do Capibaribe,111794.6058,4,0,,,
1072,S??????o Miguel Dos Campos,51889.59389,4,0,,,
1073,Caruaru,298450.0046,4,0,,,
1074,Campina Grande,374146.2528,4,0,,,
1075,Macei??????,1027637.278,4,0,,,
1076,Gravat??????,59761.22425,8,0,,,
1077,"Amarante, Novo Amarante",405161.1953,4,0,,,
1078,Parnamirim,149016.4287,8,0,,,
1079,Natal,674215.6634,8,0,,,
1080,Vit??????ria De Santo Ant??????o,110065.347,4,0,,,
1081,Carpina,74309.32707,8,0,,,
1082,Abreu E Lima,3694968.421,8,0,,,
1083,Goiana,51703.93153,8,0,,,
1084,Cabo De Santo Agostinho,102730.2373,4,0,,,
1085,Santa Rita,94834.27432,4,0,,,
1086,Jo??????o Pessoa,971050.681,4,0,,,
1087,Bridgetown,140339.5631,64,0,,,
1088,Bandar Seri Begawan,40227.49535,1024,0,,,
1090,Maun,28536.73532,256,0,,,
1091,Kanye,50791.55815,32,0,,,
1092,Lobatse,80624.36823,8,0,,,
1093,Mmopane,98795.28886,4,0,,,
1094,Gaborone,143193.6615,32,0,,,
1096,Francistown,82759.79027,16,0,,,
1098,Bouar,62499.91837,32,0,,,
1099,Carnot,77900.69129,32,0,,,
1100,Nola,54390.6783,16,0,,,
1101,Bang?????? - Bangui,1080361.545,32,0,,,
1102,Camp Du Kassa??????,55630.27032,64,0,,,
1103,Bambari,55641.99457,64,0,,,
1104,Bria,48539.47825,32,0,,,
1105,Victoria,245817.1942,4,0,,,
1106,Nanaimo,75060.77713,16,0,,,
1107,North Vancouver,2103037.887,4,0,,,
1108,White Rock,83199.50086,8,0,,,
1109,Langley City,106464.3509,4,0,,,
1110,Maple Ridge,79919.439,8,0,,,
1111,Abbotsford,119097.4993,4,0,,,
1112,Lethbridge,59402.88854,4,0,,,
1113,Bridlewood,113037.9543,4,0,,,
1114,Calgary,1192133.043,4,0,,,
1115,Panorama Hills,69295.0784,4,0,,,
1116,Red Deer,102322.0993,4,0,,,
1117,Edmonton,1114905.445,4,0,,,
1118,Regina,228741.9299,4,0,,,
1119,Saskatoon,265773.0213,4,0,,,
1120,Winnipeg,725322.2941,4,0,,,
1121,Thunder Bay,78179.71666,8,0,,,
1122,Sarnia,103886.2372,8,0,,,
1123,London,352764.6738,4,0,,,
1124,Sault Ste. Marie,68628.87032,8,0,,,
1125,Kitchener,348670.6793,4,0,,,
1126,Brantford,93797.78269,4,0,,,
1127,Cambridge,137691.4932,8,0,,,
1128,Guelph,114319.9787,4,0,,,
1129,Mississauga,6191983.94,4,0,,,
1130,Milton,88586.83606,4,0,,,
1131,St. Catharines,152220.5701,4,0,,,
1132,Newmarket,143917.4613,4,0,,,
1133,Barrie,138291.1475,4,0,,,
1134,Oshawa,299868.1754,4,0,,,
1135,Peterborough,63113.42811,4,0,,,
1136,Kingston,95616.12401,8,0,,,
1137,Kanata,81849.43947,4,0,,,
1138,Honey Gables,78596.00614,4,0,,,
1139,Ottawa,734921.7559,4,0,,,
1140,Orl??????ans,110768.4008,4,0,,,
1141,Pincourt,54149.69488,4,0,,,
1142,Montr??????al,3180746.702,4,0,,,
1143,Saint-J??????r??????me,62749.89497,4,0,,,
1144,Mascouche,89185.64932,4,0,,,
1145,Saint-Jean-Sur-Richelieu,74824.39766,4,0,,,
1146,Le Gardeur,101348.3034,4,0,,,
1147,Sherbrooke,115097.0753,8,0,,,
1148,Trois-Rivi??????res,103500.0275,4,0,,,
1149,Qu??????bec,600947.4696,4,0,,,
1150,Dieppe,68069.59411,4,0,,,
1151,Halifax,213536.5971,8,0,,,
1152,St. John'S,83868.71332,8,0,,,
1153,Gen??????ve,503144.3067,8,0,,,
1154,Lausanne,279340.8505,8,0,,,
1155,Vevey,73712.11026,4,0,,,
1156,Fribourg,64802.98684,4,0,,,
1157,Biel/Bienne,68802.90175,8,0,,,
1158,Bern,209558.4861,8,0,,,
1159,Basel,434245.8777,8,0,,,
1160,Thun,69816.67134,8,0,,,
1161,Oftringen,62026.9421,8,0,,,
1162,Wettingen,61736.50307,8,0,,,
1163,Luzern,161753.1352,8,0,,,
1164,Z??????rich,760621.6986,8,0,,,
1165,Baar,70481.73307,4,0,,,
1166,Winterthur,97720.95856,8,0,,,
1167,Lugano,83415.78573,8,0,,,
1168,Sankt Gallen,80604.82984,8,0,,,
1169,Arica,115043.3438,8,0,,,
1170,Iquique,307931.1638,4,0,,,
1171,Antofagasta,153250.9505,4,0,,,
1172,Calama,121693.0124,16,0,,,
1173,Copiap??????,159485.5663,8,0,,,
1174,Coquimbo,446347.9466,8,0,,,
1175,Ovalle,72273.32955,4,0,,,
1176,Vi??????a Del Mar,898020.4123,8,0,,,
1177,San Antonio,89027.92832,8,0,,,
1178,La Calera,59258.63543,32,0,,,
1179,Quillota,70588.38581,8,0,,,
1180,Concepci??????n,587288.191,32,0,,,
1181,Coronel,102010.7897,16,0,,,
1182,Chiguayante,142104.7354,4,0,,,
1183,Melipilla,61535.5831,16,0,,,
1184,San Felipe,71717.9328,8,0,,,
1185,Los Andes,74565.84198,8,0,,,
1186,Talagante,51182.67593,8,0,,,
1187,Santiago,6344948.816,4,0,,,
1188,Pe??????aflor,86272.80406,8,0,,,
1189,Talca,240845.6969,4,0,,,
1190,Curic??????,101964.1296,8,0,,,
1191,San Fernando,49966.90424,8,0,,,
1192,Chill??????n,164067.4357,8,0,,,
1193,Rancagua,248032.0161,4,0,,,
1194,Linares,54812.41243,8,0,,,
1195,Los ??????ngeles,115338.5947,4,0,,,
1196,Temuco,322205.0731,8,0,,,
1197,Valdivia,152894.9846,4,0,,,
1198,Osorno,141662.9116,8,0,,,
1199,Puerto Montt,185073.2119,4,0,,,
1200,Coyhaique,51134.57083,8,0,,,
1201,Punta Arenas,115663.9515,8,0,,,
1202,K?sh??????sh??????,497399.0405,4,0,,,
1203,?t??????sh??????sh??????,131791.4563,4,0,,,
1204,T?ch??????ngsh??????,101318.0655,4,0,,,
1205,Y?n??????ngsh??????,418589.5001,4,0,,,
1206,D??????ji? Sh?,67905.21184,16,0,,,
1207,Sh?ch? Xi??????n,142782.2685,4,0,,,
1208,Y??????ch??????ng Xi??????n,135792.651,4,0,,,
1209,?k??????s? Sh??????,288344.4345,8,0,,,
1210,K??????l?m?y?sh??????,281806.2131,4,0,,,
1211,B??????ich??????ngxi??????n,50392.6365,8,0,,,
1212,?l??r Sh??????,56263.59621,4,0,,,
1213,W?s?sh??????,74063.02642,8,0,,,
1214,?l??????t??????ish??????,61407.06228,4,0,,,
1215,D??????q? Sh?,84343.25021,16,0,,,
1216,K?????? Ch?sh??????,130012.1578,64,0,,,
1217,M??????y?????? Xi??????n,72547.74686,4,0,,,
1218,B?g?????? Q?????? Zh??????n,43827.67457,4,0,,,
1219,H??????ti??????nsh??????,217767.7899,4,0,,,
1220,Sh??????h??????zish??????,378434.9129,4,0,,,
1221,Ch?ngj?????? Sh??????,386456.069,8,0,,,
1222,Y??????ti??????n Xi??????n,50006.30348,4,0,,,
1223,W?ji?q??????sh??????,59384.32402,4,0,,,
1224,B?ngtu??????n W?y? N??????ngch?ng,78117.75714,4,0,,,
1225,Ti?n Sh?nq?,3663082.035,8,0,,,
1226,F??????k?ngsh??????,101069.3827,4,0,,,
1227,Ti?nsh?n Ji?d??????o,637933.4043,16,0,,,
1228,Y?nq?????? Hu??????z?????? Z??????zh??????xi??????n,47292.43992,16,0,,,
1229,Q??????t??????ixi??????n,61826.39856,8,0,,,
1230,"T?l?f?nsh?????? , G?och?ng Q?",88438.59068,8,0,,,
1231,Y? Zh?u Q?,238948.6984,16,0,,,
1232,L??????ng F?ng Xi?oq?,38408.47596,16,0,,,
1233,R??????k?z?????? Sh??????,57573.53509,4,0,,,
1234,Gu? L?????? M?????? D?????? Zh??????n,60246.28552,4,0,,,
1235,G???????rm??????sh??????,92183.30645,16,0,,,
1236,Ji?y??????gu?nsh??????,202742.1681,32,0,,,
1237,"S?????? N?????? Q? , N??????q? Sh??????",38257.16532,8,0,,,
1238,Ch??????nggu?nq?,207429.3547,32,0,,,
1239,S??????zh?uq?,196156.0029,32,0,,,
1240,Zh?ngy?sh??????,212781.2869,4,0,,,
1241,J?nch?ngsh??????,135920.3747,16,0,,,
1242,M??????nq??????nxi??????n,56117.89673,16,0,,,
1243,W?w?ish??????,212762.6176,4,0,,,
1244,N??????ngu?n C?n,60342.66128,4,0,,,
1245,D?????? B?zi Zh??????n,80048.98407,32,0,,,
1246,Ch??????ng D?ngq?,1304743.692,4,0,,,
1247,M?nzh?ul?sh??????,139008.8612,4,0,,,
1248,M??????n H??????xi??????n,67253.03377,4,0,,,
1249,H??????ngj?nh??????uq??????,69637.52922,8,0,,,
1250,L??????nh??????q?,286206.9454,4,0,,,
1251,D??????ngk?u Xi??????n,58729.1413,16,0,,,
1252,J?sh??????sh?n Xi??????n,44883.35314,4,0,,,
1253,?l?sh??????nzu?q??????,80389.36199,16,0,,,
1254,X?nch??????ngzh??????n,93631.11463,4,0,,,
1255,Qi?nl? Sh?nzh??????n,35252.89256,4,0,,,
1256,Q?l?h?????? Q?,2586580.299,4,0,,,
1257,L??????nxi?????? Sh??????,232681.1305,4,0,,,
1258,W?h?ish??????,138101.8587,8,0,,,
1259,W?yu??????n Xi??????n,84000.02773,8,0,,,
1260,B??????iy??????nsh??????,230808.0137,8,0,,,
1261,D??????w?k?uq?,157132.8562,8,0,,,
1262,H??????zu??????sh??????,57861.29473,8,0,,,
1263,Sh?p?t??????uq?,174259.191,4,0,,,
1264,Hu?????? N??????ngq?,90827.06071,4,0,,,
1265,X??????ngq??????ngq?,1745454.531,4,0,,,
1266,H??????p??????ngzh??????n,57550.684,8,0,,,
1267,P??????nglu??????xi??????n,100101.0229,8,0,,,
1268,Q??????p??????n J?ng Zh??????n,66076.54186,4,0,,,
1269,P??????ngchu?n Q?,78208.46792,16,0,,,
1270,Y??????zh?ngxi??????n,57715.35729,4,0,,,
1271,Y?ng N??????ngxi??????n,72299.12942,4,0,,,
1272,Q?ngt??????ngxi??????sh??????,81192.90065,4,0,,,
1273,L??????nt??????oxi??????n,123997.8342,4,0,,,
1274,Zh?ngn??????ngxi??????n,95515.12736,8,0,,,
1275,W?l??????n Ji?d??????o,84129.97238,4,0,,,
1276,W??????zh?ngsh??????,261340.722,4,0,,,
1277,L??????ngw?sh??????,66678.34544,4,0,,,
1278,H?l??????nb??????i?r Sh??????,220772.5091,4,0,,,
1279,"?nd??????ng Q? , D??????ngx?sh??????",122809.8977,4,0,,,
1280,T??????ngx?n Xi??????n,75972.60781,16,0,,,
1281,H?iyu??????n Xi??????n,61504.99916,8,0,,,
1282,H??????ngj?nq??????,38687.00522,4,0,,,
1283,Ji??????n T??????ng Zh??????n,55130.87419,16,0,,,
1284,Q?ngsh?nq?,2171975.549,4,0,,,
1285,Y??????k??????sh??????sh??????,140787.808,4,0,,,
1286,L?ngx?xi??????n,151414.0558,8,0,,,
1287,Ru??????l??????sh??????,202571.6477,8,0,,,
